STATES,AnaemicMigrants,AnaemicNonMigrant,HTMigrants,HTNon-Migrant
Chandigarh,37.22,65.47,6.78,12.67
Delhi,54.26,61.59,8.02,8.73
Haryana,61.94,58.95,12.96,11.79
Himachal Pradesh,57.51,53.32,13.62,14.83
Jammu And Kashmir,44.13,51.46,13.94,15.78
Rajasthan,48.14,47.91,6.17,7.4
Punjab,50.98,55.05,15.75,13.98
Uttarakhand,48.87,45.84,10.86,9.83
Chhattisgarh,49.31,50.97,10.29,9.1
Madhya Pradesh,54.69,53.88,7.85,9.76
Uttar Pradesh,52.38,53.89,7.84,8.29
Bihar,61.06,58.57,8.04,7.8
Jharkhand,62.31,65.22,8.37,8.9
Odisha,43.87,54.55,12.75,11.63
West Bengal,62.28,61.93,7.41,11.89
Arunachal Pradesh,42.77,42.75,18.08,17.55
Assam,45.13,48.91,12,17.97
Manipur,23.16,29.18,2.78,11.87
Meghalaya,59.68,60.72,15.84,12.14
Mizoram,26.68,27.78,15.35,13.22
Nagaland,34.19,30.79,16.93,17.33
Sikkim,39.96,33.59,25.3,20.81
Tripura,74.96,56.38,21.81,14.84
Dadra Nagar Havel,30.65,74.99,0,6.97
Daman and Diu,49.08,64.36,7.49,8.9
Goa,32.89,31.4,15.77,12.39
Gujarat,52.45,54.58,10.05,10.71
Maharashtra,49.68,47.13,6.82,12.09
Andaman & Nicobar,73.11,68.67,4.5,8.54
Andhra Pradesh,64.27,62.69,9.91,12.88
Karnataka,39.52,42.39,10.38,11.75
Kerala,31.21,35.43,7.19,9.05
Lakshadweep,30.15,41.27,20.12,16.56
Puducherry,46.17,57.26,25.76,9.91
Tamil Nadu,50.83,55.57,12.09,11.27
Telangana,52.85,64.44,18.26,11.48
India,50.68,51.92,10.6,11.18
